############################################################
# group name of the Green's Function layer : bottom
# total number of atoms in the GF layer    : 288
# dimension of the system                  : 3 D
# number of atoms per unit surface cell    : 2
# dimension of the FFT mesh                : 9 x 16
# atomic tag of the surface origin         : 5473
# number of wait steps before measurement  : 5000000
# frequency of GFC measurement             : 20
# output result after this many measurement: 250000
# number of processors used by this run    : 4
############################################################
# Surface vectors: [ 4.42745, 0 ] [ 0, 2.55619 ]
# mapping information between FFT mesh and atom id
# nx ny nucell
9 16 2
# ix iy iu atom_id
6 6 -2.0944 2.35619 5.39135 2.60212e-19 -0.0299227 -0.10441 0.160532 -0.0241184 -0.970709 0.119666 -2.36466 0.460937 0.0424856 -0.0154105 -0.0299227 0.10441 7.90186 0 0.00999801 0.0371015 -2.4431 0.183283 -0.291351 0.0399892 -0.313794 0.0501514 0.160532 0.0241184 0.00999801 -0.0371015 2.99367 1.35895e-19 0.0586611 0.0047708 -0.315458 0.0292545 -0.134247 0.023064 -0.970709 -0.119666 -2.4431 -0.183283 0.0586611 -0.0047708 5.40632 1.55332e-18 -0.0469562 -0.132417 0.159761 -0.0261968 -2.36466 -0.460937 -0.291351 -0.0399892 -0.315458 -0.0292545 -0.0469562 0.132417 7.87846 4.27937e-17 0.0057699 0.0515401 0.0424856 0.0154105 -0.313794 -0.0501514 -0.134247 -0.023064 0.159761 0.0261968 0.0057699 -0.0515401 2.99625 -1.43446e-19
6 7 -2.0944 2.74889 5.35504 -1.17346e-19 -0.0762022 -0.0451734 0.206995 -0.0331979 -0.476126 0.161672 -2.38103 0.943639 0.0182173 -0.00362554 -0.0762022 0.0451734 8.63459 -1.53455e-19 0.0012844 0.0142237 -2.48394 0.705844 -0.0663826 0.0373543 -0.317219 0.107548 0.206995 0.0331979 0.0012844 -0.0142237 3.1679 2.87209e-19 0.0390953 -0.00770578 -0.297225 0.10178 -0.0997042 0.0499714 -0.476126 -0.161672 -2.48394 -0.705844 0.0390953 0.00770578 5.398 -3.46512e-17 -0.0831928 -0.0726515 0.194465 -0.0243132 -2.38103 -0.943639 -0.0663826 -0.0373543 -0.297225 -0.10178 -0.0831928 0.0726515 8.579 -1.26292e-18 -0.0175657 0.0206061 0.0182173 0.00362554 -0.317219 -0.107548 -0.0997042 -0.0499714 0.194465 0.0243132 -0.0175657 -0.0206061 3.1691 -5.45672e-19
6 8 -2.0944 3.14159 5.4006 -1.0208e-20 -0.0346332 -0.0607928 0.201939 -0.0368779 0.0275007 -0.019072 -2.18221 1.41736 -0.000135178 -0.0123746 -0.0346332 0.0607928 8.74398 1.05767e-16 -0.00315761 0.0101134 -2.28335 1.1677 0.016246 -0.0939557 -0.28584 0.175388 0.201939 0.0368779 -0.00315761 -0.0101134 3.31592 -1.07122e-18 0.0051022 -0.0114 -0.260384 0.156311 0.00810566 -0.0340181 0.0275007 0.019072 -2.28335 -1.1677 0.0051022 0.0114 5.35426 3.43103e-17 -0.0272019 0.0634898 0.239018 -0.0237499 -2.18221 -1.41736 0.016246 0.0939557 -0.260384 -0.156311 -0.0272019 -0.0634898 8.80889 2.66188e-20 -2.66838e-05 -0.0118874 -0.000135178 0.0123746 -0.28584 -0.175388 0.00810566 0.0340181 0.239018 0.0237499 -2.66838e-05 0.0118874 3.17156 2.73587e-21
6 9 -2.0944 -2.74889 5.35584 -3.24021e-19 0.02417 0.0466732 0.195188 -0.0336037 0.354549 -0.314986 -1.8498 1.79037 -0.0177079 0.0224924 0.02417 -0.0466732 8.54241 -6.68042e-19 -0.0145084 -0.00981634 -1.9922 1.57013 0.0899227 -0.0965432 -0.241663 0.213636 0.195188 0.0336037 -0.0145084 0.00981634 3.14685 0 -0.019059 0.0013487 -0.24334 0.21601 0.0452151 -0.00771739 0.354549 0.314986 -1.9922 -1.57013 -0.019059 -0.0013487 5.3632 -5.02132e-20 0.0167478 0.0602779 0.210746 -0.03164 -1.8498 -1.79037 0.0899227 0.0965432 -0.24334 -0.21601 0.0167478 -0.0602779 8.55407 1.02412e-16 -0.0138606 -0.01247 -0.0177079 -0.0224924 -0.241663 -0.213636 0.0452151 0.00771739 0.210746 0.03164 -0.0138606 0.01247 3.15709 1.97997e-18
6 10 -2.0944 -2.35619 5.3837 2.16957e-19 0.051449 0.0917852 0.145609 -0.00721131 0.61874 -0.802868 -1.37684 1.99461 -0.0256098 0.0558506 0.051449 -0.0917852 7.90779 8.7822e-17 -0.0140785 -0.034106 -1.59166 1.86011 0.187007 -0.259834 -0.180154 0.255035 0.145609 0.00721131 -0.0140785 0.034106 3.03927 6.69023e-20 -0.0421056 0.0309493 -0.21446 0.244827 0.0930935 -0.119013 0.61874 0.802868 -1.59166 -1.86011 -0.0421056 -0.0309493 5.38098 1.57873e-17 0.0640119 0.103562 0.153006 -0.00399992 -1.37684 -1.99461 0.187007 0.259834 -0.21446 -0.244827 0.0640119 -0.103562 7.87099 -7.86012e-19 -0.0179878 -0.0352774 -0.0256098 -0.0558506 -0.180154 -0.255035 0.0930935 0.119013 0.153006 0.00399992 -0.0179878 0.0352774 3.04292 3.76325e-20
6 11 -2.0944 -1.9635 5.41173 2.14243e-18 0.0758734 0.115674 0.06161 -0.00455119 0.623879 -1.27612 -0.858109 2.0184 -0.01398 0.0885444 0.0758734 -0.115674 6.87721 -6.23019e-18 -0.0141411 -0.0583921 -1.08129 1.93892 0.185808 -0.36906 -0.121261 0.287935 0.06161 0.00455119 -0.0141411 0.0583921 2.84686 -1.2126e-19 -0.0615816 0.0501497 -0.160931 0.264368 0.0857572 -0.196506 0.623879 1.27612 -1.08129 -1.93892 -0.0615816 -0.0501497 5.44561 -2.96639e-17 0.0991574 0.139649 0.0842542 0.00625587 -0.858109 -2.0184 0.185808 0.36906 -0.160931 -0.264368 0.0991574 -0.139649 6.82282 -2.36671e-18 -0.02362 -0.0614072 -0.01398 -0.0885444 -0.121261 -0.287935 0.0857572 0.196506 0.0842542 -0.00625587 -0.02362 0.0614072 2.82486 -5.85395e-20
6 12 -2.0944 -1.5708 5.49945 -1.91793e-17 0.0837034 0.147336 -0.018004 -0.00173744 0.465054 -1.7563 -0.374154 1.84831 0.0163234 0.0987023 0.0837034 -0.147336 5.5914 -1.51172e-18 -0.0109429 -0.0794095 -0.588544 1.78293 0.161639 -0.552785 -0.0400324 0.280377 -0.018004 0.00173744 -0.0109429 0.0794095 2.60592 -2.28163e-18 -0.0675045 0.0807234 -0.11716 0.275834 0.0874935 -0.33414 0.465054 1.7563 -0.588544 -1.78293 -0.0675045 -0.0807234 5.51135 2.02938e-19 0.0982536 0.135697 -0.0112864 -0.00480887 -0.374154 -1.84831 0.161639 0.552785 -0.11716 -0.275834 0.0982536 -0.135697 5.61442 -1.38409e-18 -0.0174773 -0.0730877 0.0163234 -0.0987023 -0.0400324 -0.280377 0.0874935 0.33414 -0.0112864 0.00480887 -0.0174773 0.0730877 2.59722 -1.78964e-18
6 13 -2.0944 -1.1781 5.50527 1.3319e-17 0.073387 0.121232 -0.118593 -0.00842911 0.130076 -2.09697 -0.00557799 1.48059 0.0564199 0.0938985 0.073387 -0.121232 4.22896 1.29737e-18 0.00902665 -0.0680887 -0.19269 1.4527 0.043187 -0.653534 0.0378084 0.248031 -0.118593 0.00842911 0.00902665 0.0680887 2.36333 9.42861e-19 -0.0667048 0.0875588 -0.062735 0.244709 0.0334512 -0.437452 0.130076 2.09697 -0.19269 -1.4527 -0.0667048 -0.0875588 5.48747 2.90793e-18 0.0675201 0.106738 -0.11332 -0.0116841 -0.00557799 -1.48059 0.043187 0.653534 -0.062735 -0.244709 0.0675201 -0.106738 4.22056 -6.42504e-18 -0.00496153 -0.0732287 0.0564199 -0.0938985 0.0378084 -0.248031 0.0334512 0.437452 -0.11332 0.0116841 -0.00496153 0.0732287 2.35778 2.00707e-19
6 14 -2.0944 -0.785398 5.62346 -4.58063e-17 0.0704353 0.0881768 -0.190921 -0.0267398 -0.310068 -2.31287 0.216562 1.02228 0.100017 0.0926175 0.0704353 -0.0881768 3.09981 -3.8818e-18 -0.000781387 -0.0358182 0.0752264 1.039 -0.0754586 -0.741492 0.0678793 0.1766 -0.190921 0.0267398 -0.000781387 0.0358182 2.19915 -2.67609e-19 -0.0732407 0.112706 -0.0202144 0.188029 -0.0723532 -0.548958 -0.310068 2.31287 0.0752264 -1.039 -0.0732407 -0.112706 5.60088 1.66684e-17 0.0635196 0.0608607 -0.183142 -0.027457 0.216562 -1.02228 -0.0754586 0.741492 -0.0202144 -0.188029 0.0635196 -0.0608607 3.10022 -1.69994e-17 0.0143818 -0.0396536 0.100017 -0.0926175 0.0678793 -0.1766 -0.0723532 0.548958 -0.183142 0.027457 0.0143818 0.0396536 2.19529 2.66773e-18
6 15 -2.0944 -0.392699 5.66736 9.21557e-19 0.0160986 0.0336904 -0.243459 -0.0417801 -0.796177 -2.3523 0.214648 0.498287 0.149836 0.0493076 0.0160986 -0.0336904 2.25449 1.60626e-18 0.0273162 -0.00448824 0.136849 0.509849 -0.248643 -0.742954 0.0473458 0.100467 -0.243459 0.0417801 0.0273162 0.00448824 2.04605 1.07044e-18 -0.0841462 0.135605 0.0266337 0.117037 -0.193462 -0.586982 -0.796177 2.3523 0.136849 -0.509849 -0.0841462 -0.135605 5.68241 -8.85826e-19 0.0362293 0.0267129 -0.25114 -0.0278629 0.214648 -0.498287 -0.248643 0.742954 0.0266337 -0.117037 0.0362293 -0.0267129 2.26068 1.34897e-17 0.0244482 -0.0120898 0.149836 -0.0493076 0.0473458 -0.100467 -0.193462 0.586982 -0.25114 0.0278629 0.0244482 0.0120898 2.04692 1.92344e-19
7 0 -1.39626 0 5.55836 2.71125e-18 0.000915378 -0.00186788 -0.23521 -0.0570193 -2.92361 -2.45355 0.000637069 -0.000249336 0.182876 0.010958 0.000915378 0.00186788 1.90807 2.61436e-22 0.00191807 0.00755642 -0.000747468 -0.00282013 -0.966356 -0.810627 0.00181998 -0.00264393 -0.23521 0.0570193 0.00191807 -0.00755642 1.95863 3.58599e-17 0.0479035 0.183501 -0.00206739 0.00097662 -0.780407 -0.656573 -2.92361 2.45355 -0.000747468 0.00282013 0.0479035 -0.183501 5.55701 -3.02645e-18 0.00203913 -0.00413165 -0.243051 -0.0567481 0.000637069 0.000249336 -0.966356 0.810627 -0.00206739 -0.00097662 0.00203913 0.00413165 1.90395 -6.85341e-17 0.00297295 0.000494743 0.182876 -0.010958 0.00181998 0.00264393 -0.780407 0.656573 -0.243051 0.0567481 0.00297295 -0.000494743 1.96295 -4.24354e-17
7 1 -1.39626 0.392699 5.56762 1.28899e-17 -0.0377532 -0.0271019 -0.228158 -0.0437676 -3.35415 -1.84106 -0.386401 -0.14321 0.173892 0.00173605 -0.0377532 0.0271019 2.23222 -3.42669e-17 -0.0294521 0.0206328 -0.329892 -0.247294 -1.05712 -0.584732 -0.0867991 -0.00627435 -0.228158 0.0437676 -0.0294521 -0.0206328 1.98119 -1.60565e-18 0.0887494 0.146215 -0.0499166 -0.0740391 -0.870788 -0.4798 -3.35415 1.84106 -0.329892 0.247294 0.0887494 -0.146215 5.56916 2.45051e-17 -0.037709 -0.0264833 -0.223988 -0.0476466 -0.386401 0.14321 -1.05712 0.584732 -0.0499166 0.0740391 -0.037709 0.0264833 2.23444 5.58209e-18 -0.0308043 0.0194993 0.173892 -0.00173605 -0.0867991 0.00627435 -0.870788 0.4798 -0.223988 0.0476466 -0.0308043 -0.0194993 1.98138 1.46002e-18
7 2 -1.39626 0.785398 5.52104 -8.86155e-18 -0.0605221 -0.081266 -0.175833 -0.0299129 -3.43246 -1.07902 -0.775696 -0.144595 0.152419 -0.0201196 -0.0605221 0.081266 3.07203 2.34066e-17 -0.0331349 0.0541991 -0.724261 -0.331744 -1.05736 -0.335942 -0.147627 0.033576 -0.175833 0.0299129 -0.0331349 -0.0541991 2.12987 -1.4384e-18 0.122645 0.110501 -0.114262 -0.113772 -0.804596 -0.257453 -3.43246 1.07902 -0.724261 0.331744 0.122645 -0.110501 5.52332 4.20134e-17 -0.0563181 -0.0800096 -0.184357 -0.0259921 -0.775696 0.144595 -1.05736 0.335942 -0.114262 0.113772 -0.0563181 0.0800096 3.06228 2.54325e-18 -0.0198254 0.0488067 0.152419 0.0201196 -0.147627 -0.033576 -0.804596 0.257453 -0.184357 0.0259921 -0.0198254 -0.0488067 2.1231 1.00353e-18
7 3 -1.39626 1.1781 5.51251 0 -0.0969808 -0.123483 -0.0966767 -0.0178892 -3.21544 -0.356478 -1.14281 0.00581166 0.160259 -0.0474453 -0.0969808 0.123483 4.25065 -1.26735e-18 0.00247194 0.0768136 -1.11756 -0.257209 -0.929789 -0.0888354 -0.18316 0.0476189 -0.0966767 0.0178892 0.00247194 -0.0768136 2.3293 2.34158e-19 0.149029 0.0798221 -0.168294 -0.0931076 -0.668997 -0.0712837 -3.21544 0.356478 -1.11756 0.257209 0.149029 -0.0798221 5.51982 1.00303e-18 -0.102462 -0.136443 -0.0944983 -0.0205585 -1.14281 -0.00581166 -0.929789 0.0888354 -0.168294 0.0931076 -0.102462 0.136443 4.2491 -1.58161e-18 -0.00439056 0.0829244 0.160259 0.0474453 -0.18316 -0.0476189 -0.668997 0.0712837 -0.0944983 0.0205585 -0.00439056 -0.0829244 2.34126 -5.18492e-19
7 4 -1.39626 1.5708 5.4301 3.44943e-17 -0.0784262 -0.13268 0.010166 -0.0278482 -2.70101 0.240835 -1.38257 0.250477 0.124959 -0.0533269 -0.0784262 0.13268 5.50864 -1.66554e-18 -0.00642527 0.0641532 -1.40559 -0.0171243 -0.774602 0.0643624 -0.176419 0.0651221 0.010166 0.0278482 -0.00642527 -0.0641532 2.64521 -3.34511e-20 0.137441 0.028927 -0.193034 -0.0380918 -0.535176 0.0476528 -2.70101 -0.240835 -1.40559 0.0171243 0.137441 -0.028927 5.42943 1.92482e-17 -0.0890915 -0.125348 0.0108152 -0.0278444 -1.38257 -0.250477 -0.774602 -0.0643624 -0.193034 0.0380918 -0.0890915 0.125348 5.52822 -1.1769e-17 -0.0110064 0.0615572 0.124959 0.0533269 -0.176419 -0.0651221 -0.535176 -0.0476528 0.0108152 0.0278444 -0.0110064 -0.0615572 2.64798 -5.51944e-19
7 5 -1.39626 1.9635 5.41384 -1.69507e-18 -0.0866515 -0.134936 0.0917464 -0.0228322 -2.07989 0.614468 -1.52202 0.594053 0.0993852 -0.0774241 -0.0866515 0.134936 6.85383 6.18791e-18 0.00693536 0.0475583 -1.62766 0.291169 -0.614325 0.202715 -0.214244 0.0975522 0.0917464 0.0228322 0.00693536 -0.0475583 2.78712 2.67145e-18 0.122517 0.0129996 -0.226982 0.0287873 -0.375534 0.108095 -2.07989 -0.614468 -1.62766 -0.291169 0.122517 -0.0129996 5.42481 7.11352e-17 -0.0772541 -0.109725 0.0857666 -0.0232355 -1.52202 -0.594053 -0.614325 -0.202715 -0.226982 -0.0287873 -0.0772541 0.109725 6.81388 -2.77219e-17 0.00568528 0.0508794 0.0993852 0.0774241 -0.214244 -0.0975522 -0.375534 -0.108095 0.0857666 0.0232355 0.00568528 -0.0508794 2.78227 -2.75972e-19
7 6 -1.39626 2.35619 5.4739 -3.51013e-17 -0.0343153 -0.0992267 0.188356 -0.0249628 -1.33683 0.699724 -1.51973 0.996115 0.0633917 -0.0842167 -0.0343153 0.0992267 7.97642 1.00397e-18 0.00150665 0.0263561 -1.70359 0.673849 -0.391428 0.193204 -0.202807 0.132704 0.188356 0.0249628 0.00150665 -0.0263561 2.98113 -1.7993e-18 0.08742 -0.0182074 -0.228173 0.0804557 -0.254228 0.138178 -1.33683 -0.699724 -1.70359 -0.673849 0.08742 0.0182074 5.46726 3.48145e-17 -0.0321488 -0.0866529 0.182743 -0.0242131 -1.51973 -0.996115 -0.391428 -0.193204 -0.228173 -0.0804557 -0.0321488 0.0866529 7.95837 -8.84592e-17 0.00426599 0.028989 0.0633917 0.0842167 -0.202807 -0.132704 -0.254228 -0.138178 0.182743 0.0242131 0.00426599 -0.028989 2.96989 5.26855e-19
7 7 -1.39626 2.74889 5.41904 2.52741e-17 -0.0329785 -0.0419521 0.238243 -0.0194948 -0.590468 0.458326 -1.33175 1.32527 0.0238395 -0.046937 -0.0329785 0.0419521 8.56207 1.00592e-19 0.00250513 0.0115678 -1.58558 1.02565 -0.164261 0.149664 -0.177381 0.164983 0.238243 0.0194948 0.00250513 -0.0115678 3.06928 -8.1884e-19 0.0437932 -0.0221691 -0.21011 0.135896 -0.117545 0.0958093 -0.590468 -0.458326 -1.58558 -1.02565 0.0437932 0.0221691 5.39334 4.29155e-17 -0.0175243 -0.0488498 0.224423 -0.0213464 -1.33175 -1.32527 -0.164261 -0.149664 -0.21011 -0.135896 -0.0175243 0.0488498 8.55868 7.4969e-19 0.00487417 0.00834057 0.0238395 0.046937 -0.177381 -0.164983 -0.117545 -0.0958093 0.224423 0.0213464 0.00487417 -0.00834057 3.06547 -5.68669e-19
7 8 -1.39626 3.14159 5.43321 -2.61527e-22 0.00942439 -0.0144678 0.238768 -0.0123462 0.0153912 0.000271666 -1.08012 1.62106 0.0159561 -0.0141109 0.00942439 0.0144678 8.83854 -8.64608e-19 0.00368178 0.013544 -1.39288 1.33746 -0.0468994 0.00289243 -0.137998 0.205072 0.238768 0.0123462 0.00368178 -0.013544 3.12048 1.07001e-19 0.0147501 -0.00795694 -0.184337 0.179688 -0.0449264 0.0329449 0.0153912 -0.000271666 -1.39288 -1.33746 0.0147501 0.00795694 5.41494 6.27665e-21 0.0126161 0.0360753 0.256138 -0.0196306 -1.08012 -1.62106 -0.0468994 -0.00289243 -0.184337 -0.179688 0.0126161 -0.0360753 8.8864 -5.54856e-17 -0.00302807 0.00925607 0.0159561 0.0141109 -0.137998 -0.205072 -0.0449264 -0.0329449 0.256138 0.0196306 -0.00302807 -0.00925607 3.11123 0
7 9 -1.39626 -2.74889 5.39885 -8.43581e-18 0.0496067 0.0610109 0.233229 -0.0300409 0.366196 -0.660587 -0.731413 1.78376 -0.0176805 0.0336029 0.0496067 -0.0610109 8.52914 7.97732e-19 -0.00402986 -0.0146118 -1.08213 1.5309 0.0736829 -0.179883 -0.10161 0.233435 0.233229 0.0300409 -0.00402986 0.0146118 3.08452 2.50361e-19 -0.0232194 0.0312841 -0.136143 0.207176 0.0564601 -0.110904 0.366196 0.660587 -1.08213 -1.5309 -0.0232194 -0.0312841 5.42723 3.36763e-17 0.0397125 0.0743467 0.225697 -0.0187113 -0.731413 -1.78376 0.0736829 0.179883 -0.136143 -0.207176 0.0397125 -0.0743467 8.58156 5.17379e-17 0.000229055 -0.0297479 -0.0176805 -0.0336029 -0.10161 -0.233435 0.0564601 0.110904 0.225697 0.0187113 0.000229055 0.0297479 3.08462 -9.01612e-21
7 10 -1.39626 -2.35619 5.43812 1.07553e-18 0.0504239 0.103844 0.181871 -0.0259105 0.442364 -1.43132 -0.372662 1.78577 0.00612312 0.0896371 0.0504239 -0.103844 7.88998 4.6975e-17 0.00466829 -0.0407623 -0.713469 1.66044 0.148693 -0.405021 -0.0522854 0.232941 0.181871 0.0259105 0.00466829 0.0407623 2.99387 1.00353e-19 -0.0438516 0.0776838 -0.103711 0.206743 0.0718705 -0.288681 0.442364 1.43132 -0.713469 -1.66044 -0.0438516 -0.0776838 5.41875 -2.92009e-19 0.0482762 0.0858984 0.172959 -0.0367179 -0.372662 -1.78577 0.148693 0.405021 -0.103711 -0.206743 0.0482762 -0.0858984 7.92178 2.06663e-18 0.00787401 -0.0328151 0.00612312 -0.0896371 -0.0522854 -0.232941 0.0718705 0.288681 0.172959 0.0367179 0.00787401 0.0328151 3.00459 -3.17786e-19
7 11 -1.39626 -1.9635 5.44231 2.10683e-17 0.0555596 0.127275 0.0923181 -0.0203967 0.24125 -2.16665 0.0117962 1.64618 0.0321844 0.122951 0.0555596 -0.127275 6.84557 1.26378e-18 -0.0118668 -0.0578785 -0.33784 1.61087 0.0919285 -0.633428 0.0166915 0.234169 0.0923181 0.0203967 -0.0118668 0.0578785 2.76536 6.18846e-19 -0.0619101 0.118899 -0.0680852 0.230106 0.0483856 -0.389739 0.24125 2.16665 -0.33784 -1.61087 -0.0619101 -0.118899 5.46857 5.49012e-19 0.0841013 0.135546 0.0990235 -0.0231813 0.0117962 -1.64618 0.0919285 0.633428 -0.0680852 -0.230106 0.0841013 -0.135546 6.8841 5.20224e-19 -0.00850058 -0.0535276 0.0321844 -0.122951 0.0166915 -0.234169 0.0483856 0.389739 0.0990235 0.0231813 -0.00850058 0.0535276 2.7639 1.08716e-19
7 12 -1.39626 -1.5708 5.43675 -5.35607e-18 0.0850161 0.116123 0.00751191 -0.0288734 -0.231654 -2.69981 0.257154 1.40926 0.0682739 0.136257 0.0850161 -0.116123 5.5199 4.13333e-18 -0.00869318 -0.0756768 -0.00323675 1.42274 -0.0701405 -0.745686 0.074158 0.198593 0.00751191 0.0288734 -0.00869318 0.0756768 2.55982 -8.36278e-20 -0.0371163 0.150512 -0.0343531 0.204713 -0.0423504 -0.504031 -0.231654 2.69981 -0.00323675 -1.42274 -0.0371163 -0.150512 5.43357 -1.39927e-17 0.100491 0.131644 0.00255036 -0.0235815 0.257154 -1.40926 -0.0701405 0.745686 -0.0343531 -0.204713 0.100491 -0.131644 5.56548 1.22406e-17 -0.00798363 -0.0739223 0.0682739 -0.136257 0.074158 -0.198593 -0.0423504 0.504031 0.00255036 0.0235815 -0.00798363 0.0739223 2.55804 9.0318e-19
7 13 -1.39626 -1.1781 5.45742 -1.46419e-16 0.0913953 0.138168 -0.0774562 -0.0306273 -0.901523 -3.08742 0.43934 1.05693 0.0846743 0.117446 0.0913953 -0.138168 4.213 1.55501e-18 0.0192259 -0.0636576 0.194222 1.12158 -0.260789 -0.917714 0.118421 0.122683 -0.0774562 0.0306273 0.0192259 0.0636576 2.36219 -1.00353e-19 -0.00651932 0.148297 -0.0392764 0.178915 -0.202453 -0.688768 -0.901523 3.08742 0.194222 -1.12158 -0.00651932 -0.148297 5.45228 1.71394e-17 0.092761 0.128961 -0.0786451 -0.0357256 0.43934 -1.05693 -0.260789 0.917714 -0.0392764 -0.178915 0.092761 -0.128961 4.23304 -8.72268e-18 0.017111 -0.0766144 0.0846743 -0.117446 0.118421 -0.122683 -0.202453 0.688768 -0.0786451 0.0357256 0.017111 0.0766144 2.37064 4.34865e-19
7 14 -1.39626 -0.785398 5.55984 -9.91117e-18 0.0583209 0.0761597 -0.187934 -0.0229505 -1.67423 -3.22481 0.443007 0.650268 0.14035 0.102518 0.0583209 -0.0761597 3.06529 1.0355e-17 0.0113503 -0.0525486 0.282228 0.74396 -0.510833 -0.972384 0.120916 0.102706 -0.187934 0.0229505 0.0113503 0.0525486 2.13008 -1.60691e-17 0.0110952 0.174598 0.0113736 0.155111 -0.383947 -0.74753 -1.67423 3.22481 0.282228 -0.74396 0.0110952 -0.174598 5.56078 4.20763e-17 0.0538691 0.0860353 -0.190149 -0.0214279 0.443007 -0.650268 -0.510833 0.972384 0.0113736 -0.155111 0.0538691 -0.0860353 3.04643 -2.46622e-18 0.00565283 -0.0649978 0.14035 -0.102518 0.120916 -0.102706 -0.383947 0.74753 -0.190149 0.0214279 0.00565283 0.0649978 2.13496 2.37863e-17
7 15 -1.39626 -0.392699 5.57122 6.1308e-18 0.0468491 0.0331272 -0.233109 -0.052078 -2.38081 -2.96247 0.30668 0.278253 0.159283 0.0649 0.0468491 -0.0331272 2.25176 -1.3264e-17 0.0233417 -0.0202701 0.212193 0.366663 -0.756518 -0.945794 0.0903487 0.0495192 -0.233109 0.052078 0.0233417 0.0202701 1.97687 -4.32916e-17 0.025342 0.172591 0.0284204 0.0986243 -0.611849 -0.764745 -2.38081 2.96247 0.212193 -0.366663 0.025342 -0.172591 5.57103 -1.71319e-17 0.0359385 0.030309 -0.228207 -0.0408945 0.30668 -0.278253 -0.756518 0.945794 0.0284204 -0.0986243 0.0359385 -0.030309 2.24224 -9.10214e-18 0.0201627 -0.0166928 0.159283 -0.0649 0.0903487 -0.0495192 -0.611849 0.764745 -0.228207 0.0408945 0.0201627 0.0166928 1.97667 -3.51676e-17
8 0 -0.698132 0 5.49538 5.34823e-19 0.0002397 0.00360271 -0.226942 -0.0440449 -4.55326 -1.65628 0.000567409 -0.00483326 0.203355 0.00911653 0.0002397 -0.00360271 1.86783 6.85352e-17 -0.00139959 0.00515556 -0.00176026 0.00335118 -1.49935 -0.546397 0.00293925 -0.00447503 -0.226942 0.0440449 -0.00139959 -0.00515556 1.79138 -1.60513e-18 0.164149 0.125124 -0.000978225 0.00400831 -1.2544 -0.457907 -4.55326 1.65628 -0.00176026 -0.00335118 0.164149 -0.125124 5.49537 -4.63887e-17 1.56799e-05 0.00308141 -0.231485 -0.042162 0.000567409 0.00483326 -1.49935 0.546397 -0.000978225 -0.00400831 1.56799e-05 -0.00308141 1.86814 5.8022e-22 -0.00033582 0.00396237 0.203355 -0.00911653 0.00293925 0.00447503 -1.2544 0.457907 -0.231485 0.042162 -0.00033582 -0.00396237 1.79057 1.60526e-18
8 1 -0.698132 0.392699 5.46382 3.68872e-16 -0.0447187 -0.0299683 -0.208205 -0.0311583 -4.71891 -0.726964 -0.247886 0.0231863 0.200737 -0.0157704 -0.0447187 0.0299683 2.20536 -1.46527e-19 -0.0188292 0.0349955 -0.231301 -0.0954054 -1.48723 -0.229477 -0.045936 0.043879 -0.208205 0.0311583 -0.0188292 -0.0349955 1.89961 3.3552e-18 0.186155 0.0770742 -0.0304265 -0.0564229 -1.25509 -0.193539 -4.71891 0.726964 -0.231301 0.0954054 0.186155 -0.0770742 5.46522 4.11392e-16 -0.0442586 -0.0289462 -0.208107 -0.0309919 -0.247886 -0.0231863 -1.48723 0.229477 -0.0304265 0.0564229 -0.0442586 0.0289462 2.20173 -4.01565e-19 -0.01799 0.0362375 0.200737 0.0157704 -0.045936 -0.043879 -1.25509 0.193539 -0.208107 0.0309919 -0.01799 -0.0362375 1.89818 2.34305e-17
8 2 -0.698132 0.785398 5.41072 1.76692e-17 -0.0632284 -0.0912726 -0.143488 -0.0357796 -4.40053 0.193831 -0.429974 0.104824 0.199249 -0.0535537 -0.0632284 0.0912726 3.09316 -3.36544e-18 0.00295464 0.0597227 -0.439602 -0.0646937 -1.37489 0.0586979 -0.0699616 0.0811609 -0.143488 0.0357796 0.00295464 -0.0597227 2.12008 -6.08169e-18 0.199433 0.0363666 -0.0617793 -0.0690211 -1.06839 0.0444826 -4.40053 -0.193831 -0.439602 0.0646937 0.199433 -0.0363666 5.41591 9.37313e-19 -0.0658368 -0.0912874 -0.134343 -0.0375885 -0.429974 -0.104824 -1.37489 -0.0586979 -0.0617793 0.0690211 -0.0658368 0.0912874 3.09305 5.3542e-18 -0.0107296 0.0599789 0.199249 0.0535537 -0.0699616 -0.0811609 -1.06839 -0.0444826 -0.134343 0.0375885 -0.0107296 -0.0599789 2.12011 0
8 3 -0.698132 1.1781 5.3951 6.06871e-18 -0.0698287 -0.153419 -0.056941 -0.0258816 -3.80118 0.93234 -0.559836 0.283471 0.190099 -0.105402 -0.0698287 0.153419 4.2839 -1.41331e-17 0.000958785 0.0709322 -0.623658 -0.0013021 -1.17519 0.288301 -0.0568854 0.0977926 -0.056941 0.0258816 0.000958785 -0.0709322 2.30923 -8.26452e-18 0.222797 0.00124687 -0.101014 -0.0564773 -0.848969 0.204365 -3.80118 -0.93234 -0.623658 0.0013021 0.222797 -0.00124687 5.38878 1.35807e-16 -0.0653572 -0.151066 -0.061527 -0.0252905 -0.559836 -0.283471 -1.17519 -0.288301 -0.101014 0.0564773 -0.0653572 0.151066 4.28916 7.25034e-18 -0.00140131 0.0708184 0.190099 0.105402 -0.0568854 -0.0977926 -0.848969 -0.204365 -0.061527 0.0252905 -0.00140131 -0.0708184 2.30945 -8.02827e-19
